Time,Cervical_Pressure,Thoracic_Pressure,Lumbar_Pressure,Sacral_Pressure
1708207050,0,0,0,1
1708207050,0,0,0,0
1708207050,0,0,0,0
1708207051,0,0,0,1
1708207051,0,0,0,0
1708207051,0,0,0,0
1708207051,0,0,0,1
1708207051,0,0,0,0
1708207051,0,0,0,0
1708207051,0,0,0,1
1708207051,0,0,0,0
1708207051,0,0,1,0
1708207052,1,0,0,1
1708207052,0,0,0,0
1708207052,1,0,0,0
1708207052,0,1,0,1
1708207052,1,0,0,0
1708207052,0,0,1,0
1708207052,0,0,1,0
1708207052,0,0,0,0
1708207052,0,0,0,1
1708207052,0,0,0,0
1708207053,1,0,0,0
1708207053,0,0,0,0
1708207053,0,0,0,0
1708207053,2,0,0,0
1708207053,0,0,1,0
1708207053,0,0,1,0
